poster,recipient,relationship,tweet date,tweet id,tweet,hashtags,retweet status
twdlannister,_thexd0gfather_,mentions,sat dec 24 17:56:00 +0000 2016,812718483314184192,"rt @_thexd0gfather_: ✳️ＯＮＬＹ

✳️ＩＦ

✳️ＹＯＵ

✳️ＦＯＬＬＯＷＢＡＣＫ

✳️#mgwv

✳️#retweet

✳️#followtrick

✳️#teamfollowback

✳️#anotherfollowtrain

✳️#Ｆ…",[],True
kudrya_harry,wtfisdisshi,reply,sat dec 24 18:02:41 +0000 2016,812720165246947328,"@wtfisdisshi круто, спасибо))",[],False
douglasdogood,historyinpics,mentions,sat dec 24 18:02:44 +0000 2016,812720177838112768,rt @historyinpics: your favorite christmas things are all stolen pagan traditions https://t.co/e6wshmbz4u,[],True
fabien_fasquel,alexlosc,mentions,sat dec 24 18:08:49 +0000 2016,812721708754931712,rt @alexlosc: bon réveillon et joyeux noël a tous !,[],True
_rckthrs,daenerys,mentions,sat dec 24 18:13:27 +0000 2016,812722874758770689,rt @daenerys: christmas is coming! 🎄 https://t.co/vwaerznn9w,[],True
nika_nika666,nika_nika666,tweet,sat dec 24 18:14:36 +0000 2016,812723164186812418,"взаимный🖤
первый не анфл🖤
анфл=анфл🖤
#ТвиттонаторФолловитНовыйГод https://t.co/qzyw7rjix5",['ТвиттонаторФолловитНовыйГод'],False
nika_nika666,nika_nika666,tweet,sat dec 24 18:20:46 +0000 2016,812724716058374144,"взаимный🖤
первый не анфл🖤
анфл=анфл🖤
#ТвиттонаторФолловитНовыйГод https://t.co/iuxvwznwn7",['ТвиттонаторФолловитНовыйГод'],False
davidroldan_3,davidroldan_3,tweet,sat dec 24 18:27:00 +0000 2016,812726284744884224,"la hiciste llorar , yo llore , ella lloro y maggie rio ,fue todo una confusión",[],False
unkn_parameter,tvaddict902,mentions,sat dec 24 18:46:22 +0000 2016,812731158509355012,rt @tvaddict902: desperate measures by desperate ppl who know they'll be out of a job soon. they want support in the future. don't b… ,[],True
annakasimova17,anuta_anuta31,mentions,sat dec 24 19:05:27 +0000 2016,812735960999989249,rt @anuta_anuta31: Колтон слишком сильно любит свои руки https://t.co/guxgmdfny6,[],True
zindymiller,zindymiller,tweet,sat dec 24 19:05:53 +0000 2016,812736070051893248,"""this is why i #love cersei"" #gameofthrones #got https://t.co/nykvyelgzl","['love', 'gameofthrones', 'got']",False
fuckintroubles,zadrotstvo,mentions,sat dec 24 19:06:54 +0000 2016,812736325912821761,"rt @zadrotstvo: Ну и как всегда 

👴Читай меня👴
👵Делай РТ этого твита👵
👸Читай ретвитнувших👸
👷Жди фолловеров👷

#ТвиттонаторФолловитНовыйГод",['ТвиттонаторФолловитНовыйГод'],True
bornthisart,chartdata,mentions,sat dec 24 19:09:23 +0000 2016,812736950864150528,"rt @chartdata: ww sales: @ladygaga, joanne 45,000 (707,000 total).",[],True
bornthisart,ladygaga,mentions,sat dec 24 19:09:23 +0000 2016,812736950864150528,"rt @chartdata: ww sales: @ladygaga, joanne 45,000 (707,000 total).",[],True
tallzgonz,daenerys,mentions,sat dec 24 19:11:41 +0000 2016,812737529652871168,rt @daenerys: christmas is coming! 🎄 https://t.co/vwaerznn9w,[],True
bornthisart,pottermore,mentions,sat dec 24 19:15:08 +0000 2016,812738397886410753,"rt @pottermore: not even dumbledore claims to know all hogwarts' secrets, but here are the hidden delights we've discovered so far:… ",[],True
marcelosureno,pelisresumidas,mentions,sat dec 24 19:16:21 +0000 2016,812738704058056706,rt @pelisresumidas: troya: hulk y benjamin button se agarran a espadazos por culpa de legolas. https://t.co/kpehpjb6pz,[],True
zednanref333,serasoiaf,mentions,sat dec 24 19:28:00 +0000 2016,812741635868069892,"rt @serasoiaf: if there are gods to listen, they are monstrous gods who torment us for
sport. who else would make a world
full of… ",[],True
china_montenegr,daenerys,mentions,sat dec 24 19:33:00 +0000 2016,812742894197080064,rt @daenerys: christmas is coming! 🎄 https://t.co/vwaerznn9w,[],True
imranist13,gameofthrones,mentions,sat dec 24 19:34:24 +0000 2016,812743246480834560,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
imranist13,hbo,mentions,sat dec 24 19:34:24 +0000 2016,812743246480834560,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
sfavilli3,akari_2aa,mentions,sat dec 24 19:37:02 +0000 2016,812743909197619200,rt @akari_2aa: wishing everyone a very merry christmas! may it be filled love and laughter🎄🎅🏻🎁💖 @barrosizabelba2 @sfavilli3… ,[],True
sfavilli3,barrosizabelba2,mentions,sat dec 24 19:37:02 +0000 2016,812743909197619200,rt @akari_2aa: wishing everyone a very merry christmas! may it be filled love and laughter🎄🎅🏻🎁💖 @barrosizabelba2 @sfavilli3… ,[],True
sfavilli3,sfavilli3,mentions,sat dec 24 19:37:02 +0000 2016,812743909197619200,rt @akari_2aa: wishing everyone a very merry christmas! may it be filled love and laughter🎄🎅🏻🎁💖 @barrosizabelba2 @sfavilli3… ,[],True
r_moha2,mai_bnm,reply,sat dec 24 19:38:03 +0000 2016,812744165033385985,@mai_bnm ههههههههههههههه انا اشوف كل شيء انتي بس قولي لي شنو مودك وأعطيك 🌚😂.,[],False
lanotideldia,fotosperfectas_,mentions,sat dec 24 19:46:08 +0000 2016,812746199304404996,"rt @fotosperfectas_: la luna más grande de los últimos 70 años sobre el castillo de almodovar del rio.
donde se graba #gameofthrones https:…",['gameofthrones'],True
alinaq1551lol,anuta_anuta31,mentions,sat dec 24 19:47:19 +0000 2016,812746497087381504,"rt @anuta_anuta31: #боль2016 
вот вы сейчас все о сериалах говорите, а я хочу сказать про многочисленные теракты
очень больно за тех кто по…",['боль2016'],True
horror_nuts,fuckintroubles,mentions,sat dec 24 19:48:50 +0000 2016,812746878773329924,"rt @fuckintroubles: @horror_nuts И ТЕПЕРЬ НА СЕРДЦЕ РАНЫ-РАНЫ
ааааааа
НО ТЫ ЖЕ ЗНАЕШЬ ЧТО Я УПРЯМЫЙ
тутутуту
Я БУДУ В ТЕБЕЕЕ КАК В ТУМАНЕЕЕ…",[],True
horror_nuts,horror_nuts,mentions,sat dec 24 19:48:50 +0000 2016,812746878773329924,"rt @fuckintroubles: @horror_nuts И ТЕПЕРЬ НА СЕРДЦЕ РАНЫ-РАНЫ
ааааааа
НО ТЫ ЖЕ ЗНАЕШЬ ЧТО Я УПРЯМЫЙ
тутутуту
Я БУДУ В ТЕБЕЕЕ КАК В ТУМАНЕЕЕ…",[],True
avadakobrien,gameofthrones,mentions,sat dec 24 19:50:42 +0000 2016,812747348535287809,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
avadakobrien,hbo,mentions,sat dec 24 19:50:42 +0000 2016,812747348535287809,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
zweliking,zweliking,tweet,sat dec 24 19:51:40 +0000 2016,812747591779831808,kim ❤ https://t.co/e5uxzkllh6,[],False
ohprv,anuta_anuta31,mentions,sat dec 24 20:00:02 +0000 2016,812749697345589248,"rt @anuta_anuta31: #боль2016
Дилан О`брайен покидает волчонок раньше на пол сезона
мы не получим Стидии https://t.co/uh5nz238nx",['боль2016'],True
ssiugg,gameofthrones,mentions,sat dec 24 20:00:19 +0000 2016,812749768657162240,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
ssiugg,hbo,mentions,sat dec 24 20:00:19 +0000 2016,812749768657162240,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
julieixx,julieixx,tweet,sat dec 24 20:02:15 +0000 2016,812750255188021248,Надо бы заняться своей фигурой,[],False
anuta_anuta31,__cactus_,mentions,sat dec 24 20:02:29 +0000 2016,812750313883103233,"rt @__cactus_: #боль2016
Я  не похудела 
Я не стала красивой",['боль2016'],True
zweliking,_siya101,reply,sat dec 24 20:02:42 +0000 2016,812750368425787394,@_siya101 @sir_ntusi | https://t.co/rpdaxkjsid,[],False
zweliking,sir_ntusi,mentions,sat dec 24 20:02:42 +0000 2016,812750368425787394,@_siya101 @sir_ntusi | https://t.co/rpdaxkjsid,[],False
bvbsuicidesquad,piech42,mentions,sat dec 24 20:04:31 +0000 2016,812750825596579840,"rt @piech42: all #starwars fans are now putting this on their christmas lists. 

may the force be with you, @carrieffisher! https://t.co/yh…",['starwars'],True
bvbsuicidesquad,carrieffisher,mentions,sat dec 24 20:04:31 +0000 2016,812750825596579840,"rt @piech42: all #starwars fans are now putting this on their christmas lists. 

may the force be with you, @carrieffisher! https://t.co/yh…",['starwars'],True
26_girlangel,gameofthrones,mentions,sat dec 24 20:10:42 +0000 2016,812752381691596800,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
26_girlangel,hbo,mentions,sat dec 24 20:10:42 +0000 2016,812752381691596800,"rt @gameofthrones: the north remembers.
the #gameofthrones marathon is two days away on @hbo 2. https://t.co/wetuo9ftjs",['gameofthrones'],True
niratanop,klutzy_girl,reply,sat dec 24 20:11:48 +0000 2016,812752658524094464,"@klutzy_girl wonderful, i have three more episodes of the crown, can't wait to start this after christmas been so busy :)",[],False
niratanop,klutzy_girl,reply,sat dec 24 20:15:13 +0000 2016,812753518364794880,"@klutzy_girl you blazed through that :) lol, i know the feeling, same here haha :)",[],False
liliyanakh,liliyanakh,tweet,sat dec 24 20:15:22 +0000 2016,812753556117848064,"Марченко красотка! 
Кто же победит: Севак или гурт detach? #хфактор",['хфактор'],False
churulitos,anonymiss_chile,mentions,sat dec 24 20:16:45 +0000 2016,812753904236658688,"rt @anonymiss_chile: #ahora: lamentablemente alguien bloqueó los ducumentos de natalia compagnon, ya no podrá viajar- 

saludos te manda… ",['ahora'],True
toobi2011,deniseannaa,reply,sat dec 24 20:17:33 +0000 2016,812754105554923520,"@deniseannaa well, i already told you that i think moon is better 😁😂
and it's really great 👌😁",[],False
aptyomkakras,anuta_anuta31,mentions,sat dec 24 20:29:44 +0000 2016,812757171586945024,"rt @anuta_anuta31: #боль2016 
вот вы сейчас все о сериалах говорите, а я хочу сказать про многочисленные теракты
очень больно за тех кто по…",['боль2016'],True
igotloveafeel,igotloveafeel,tweet,sat dec 24 20:34:15 +0000 2016,812758308234915840,"Хороший день 
Выбирали подарки покатались,поугарали даже нг захотелось",[],False
mrprosecutor,mmsshh_,reply,sat dec 24 20:36:46 +0000 2016,812758941579014144,@mmsshh_ حبيب قلبي مشعل 💜,[],False
surviaz,surviaz,tweet,sat dec 24 20:38:51 +0000 2016,812759465875410945,patience i have not,[],False
helene_destin,baby_dashutka,reply,sat dec 24 20:39:17 +0000 2016,812759574935642113,@baby_dashutka спасибо),[],False
coxaleelee,misslizzynj,mentions,sat dec 24 20:40:44 +0000 2016,812759939848536065,rt @misslizzynj: it's christmas eve and i think we should all sing a song about the gift that keeps on giving the whole year. https://t.co/…,[],True
mrprosecutor,a7snhm1,reply,sat dec 24 20:47:46 +0000 2016,812761709828014080,@a7snhm1 تستاهل حبيب قلبي,[],False
martindurazom,got_tyrion,mentions,sat dec 24 20:48:07 +0000 2016,812761797891538944,rt @got_tyrion: the lannisters send their regards #gameofthrones https://t.co/dn5rnoxhjw,['gameofthrones'],True
panda_pyx,aqvayway,reply,sat dec 24 20:51:10 +0000 2016,812762565461864448,"@aqvayway я вот один твит увидела, и то до конца сомневалась, что это правда)",[],False
sorrow46323121,c_est_juste_moi,mentions,sat dec 24 20:59:16 +0000 2016,812764603885166593,"rt @c_est_juste_moi: sur une échelle de mocheté allant de 1 à 10, c'est ma tête qu'on voit au dessus du 10.",[],True
iov4_,shawarmersa,reply,sat dec 24 20:59:25 +0000 2016,812764641638150149,@shawarmersa متى يفتح فرعكم بالرياض بشارع الحسن بن حسين ؟,[],False
